benchmark,optimization_level,execution_time,binary_size,compiler
biojava,-Os,15165.0,36833608,OPEN
biojava,-O3,7894.0,43583816,OPEN
biojava,-O3,7923.0,43583816,OPEN
biojava,-O3,7975.0,43583816,OPEN
biojava,-O3,7922.0,43583816,OPEN
biojava,-O3,7803.0,43583816,OPEN
graphchi,-Os,8217.0,18155848,CLOSED
graphchi,-Os,8212.0,18155848,CLOSED
graphchi,-Os,8221.0,18155848,CLOSED
graphchi,-Os,8227.0,18155848,CLOSED
graphchi,-Os,8243.0,18155848,CLOSED
graphchi,--pgo,2423.0,20056392,CLOSED
graphchi,--pgo,2394.0,20056392,CLOSED
graphchi,--pgo,2402.0,20056392,CLOSED
graphchi,--pgo,2466.0,20056392,CLOSED
graphchi,--pgo,2439.0,20056392,CLOSED
graphchi,-Os,8324.0,21956936,OPEN
graphchi,-Os,8320.0,21956936,OPEN
graphchi,-Os,8306.0,21956936,OPEN
graphchi,-Os,8349.0,21956936,OPEN
graphchi,-Os,8331.0,21956936,OPEN
graphchi,-O3,5890.0,25495880,OPEN
graphchi,-O3,5909.0,25495880,OPEN
graphchi,-O3,5914.0,25495880,OPEN
graphchi,-O3,5910.0,25495880,OPEN
graphchi,-O3,5890.0,25495880,OPEN
h2,-Os,25147.0,39913800,CLOSED
h2,-Os,25182.0,39913800,CLOSED
h2,-Os,27107.0,39913800,CLOSED
h2,-Os,27473.0,39913800,CLOSED
h2,-Os,25268.0,39913800,CLOSED
h2,--pgo,13148.0,43059528,CLOSED
h2,--pgo,13272.0,43059528,CLOSED
h2,--pgo,13290.0,43059528,CLOSED
h2,--pgo,13434.0,43059528,CLOSED
h2,--pgo,13347.0,43059528,CLOSED
h2,-Os,28954.0,49088840,OPEN
h2,-Os,31364.0,49088840,OPEN
h2,-Os,29305.0,49088840,OPEN
h2,-Os,30687.0,49088840,OPEN
h2,-Os,31446.0,49088840,OPEN
h2,-O3,23221.0,59443528,OPEN
h2,-O3,25388.0,59443528,OPEN
h2,-O3,25108.0,59443528,OPEN
h2,-O3,24909.0,59443528,OPEN
h2,-O3,24695.0,59443528,OPEN
sunflow,-Os,23114.0,33360200,CLOSED
sunflow,-Os,23118.0,33360200,CLOSED
sunflow,-Os,23182.0,33360200,CLOSED
sunflow,-Os,23246.0,33360200,CLOSED
sunflow,-Os,23087.0,33360200,CLOSED
sunflow,--pgo,13765.0,34539848,CLOSED
sunflow,--pgo,13749.0,34539848,CLOSED
sunflow,--pgo,13801.0,34539848,CLOSED
sunflow,--pgo,13744.0,34539848,CLOSED
sunflow,--pgo,13732.0,34539848,CLOSED
sunflow,-Os,22178.0,40307016,OPEN
sunflow,-Os,22143.0,40307016,OPEN
sunflow,-Os,22133.0,40307016,OPEN
sunflow,-Os,22117.0,40307016,OPEN
sunflow,-Os,22130.0,40307016,OPEN
sunflow,-O3,18515.0,48105800,OPEN
sunflow,-O3,18513.0,48105800,OPEN
sunflow,-O3,18485.0,48105800,OPEN
sunflow,-O3,18468.0,48105800,OPEN
sunflow,-O3,18532.0,48105800,OPEN
lusearch,-Os,3638.0,19859784,CLOSED
lusearch,-Os,3592.0,19859784,CLOSED
lusearch,-Os,3562.0,19859784,CLOSED
lusearch,-Os,3684.0,19859784,CLOSED
lusearch,-Os,3725.0,19859784,CLOSED
lusearch,--pgo,1663.0,22415688,CLOSED
lusearch,--pgo,1843.0,22415688,CLOSED
lusearch,--pgo,1905.0,22415688,CLOSED
lusearch,--pgo,1843.0,22415688,CLOSED
lusearch,--pgo,1781.0,22415688,CLOSED
lusearch,-Os,4041.0,24840520,OPEN
lusearch,-Os,4079.0,24840520,OPEN
lusearch,-Os,4081.0,24840520,OPEN
lusearch,-Os,4103.0,24840520,OPEN
lusearch,-Os,4070.0,24840520,OPEN
lusearch,-O3,3596.0,29362504,OPEN
lusearch,-O3,3416.0,29362504,OPEN
lusearch,-O3,3294.0,29362504,OPEN
lusearch,-O3,3293.0,29362504,OPEN
lusearch,-O3,3286.0,29362504,OPEN
luindex,-Os,3255.0,21629256,CLOSED
luindex,-Os,3287.0,21629256,CLOSED
luindex,-Os,3247.0,21629256,CLOSED
luindex,-Os,3281.0,21629256,CLOSED
luindex,-Os,3288.0,21629256,CLOSED
luindex,--pgo,1839.0,24906056,CLOSED
luindex,--pgo,1834.0,24906056,CLOSED
luindex,--pgo,1843.0,24906056,CLOSED
luindex,--pgo,1842.0,24906056,CLOSED
luindex,--pgo,1844.0,24906056,CLOSED
luindex,-Os,3402.0,26085704,OPEN
luindex,-Os,3375.0,26085704,OPEN
luindex,-Os,3383.0,26085704,OPEN
luindex,-Os,3423.0,26085704,OPEN
luindex,-Os,3417.0,26085704,OPEN
luindex,-O3,3225.0,31590728,OPEN
luindex,-O3,3202.0,31590728,OPEN
luindex,-O3,3208.0,31590728,OPEN
luindex,-O3,3228.0,31590728,OPEN
luindex,-O3,3226.0,31590728,OPEN
pmd,-Os,2124.0,40765768,CLOSED
pmd,-Os,2144.0,40765768,CLOSED
pmd,-Os,2202.0,40765768,CLOSED
pmd,-Os,2143.0,40765768,CLOSED
pmd,-Os,2168.0,40765768,CLOSED
pmd,--pgo,1366.0,50989384,CLOSED
pmd,--pgo,1376.0,50989384,CLOSED
pmd,--pgo,1377.0,50989384,CLOSED
pmd,--pgo,1403.0,50989384,CLOSED
pmd,--pgo,1368.0,50989384,CLOSED
pmd,-Os,2937.0,49154376,OPEN
pmd,-Os,2884.0,49154376,OPEN
pmd,-Os,2970.0,49154376,OPEN
pmd,-Os,2929.0,49154376,OPEN
pmd,-Os,2964.0,49154376,OPEN
pmd,-O3,2268.0,58198344,OPEN
pmd,-O3,2273.0,58198344,OPEN
pmd,-O3,2163.0,58198344,OPEN
pmd,-O3,2217.0,58198344,OPEN
pmd,-O3,2164.0,58198344,OPEN
xalan,-Os,834.0,27461960,CLOSED
xalan,-Os,812.0,27461960,CLOSED
xalan,-Os,858.0,27461960,CLOSED
xalan,-Os,846.0,27461960,CLOSED
xalan,-Os,819.0,27461960,CLOSED
xalan,--pgo,564.0,30017864,CLOSED
xalan,--pgo,559.0,30017864,CLOSED
xalan,--pgo,552.0,30017864,CLOSED
xalan,--pgo,556.0,30017864,CLOSED
xalan,--pgo,603.0,30017864,CLOSED
xalan,-Os,1071.0,32704840,OPEN
xalan,-Os,1031.0,32704840,OPEN
xalan,-Os,1028.0,32704840,OPEN
xalan,-Os,1075.0,32704840,OPEN
xalan,-Os,1038.0,32704840,OPEN
xalan,-O3,867.0,39455048,OPEN
xalan,-O3,868.0,39455048,OPEN
xalan,-O3,897.0,39455048,OPEN
xalan,-O3,892.0,39455048,OPEN
xalan,-O3,877.0,39455048,OPEN
